-4.7233957393946335,-0.8469053773838424,1.9173739857713001,3.412800740901693,3.5329316630514866,3.9793805337635226,3.843663461613354,4.256605847531884,4.681257521725595,5.284839533201896,5.165821160078861,4.832501900291252,3.930536949614126,4.308703068071608,5.003843456971667,5.009110649018937,5.21322242304262,4.866843727726433,5.030771864378783,4.967429932833369
