-5.268791542577544,2.579354154485625,3.2514133557443907,3.6770653494816425,3.4533567877401863,3.6918680384953744,4.34221410688967,4.170519301855563,4.915168040599833,5.19149957486405,5.2476996065768144,4.671510605785828,4.165086681127448,4.878258613744664,5.201349351756407,5.260595027436134,4.901274318583923,4.4427363275035505,4.185936103096523,5.163024820076864
